Order Number,Search Enginee,Movie Name,Sub Term,Suggestion,Date & Time,Character Typed
10,Google,Batman v Superman: Dawn of Justice,Batman v Sup,batman v superman imdb,2016-05-13 11:34:35,12
1,Bing,Batman v Superman: Dawn of Justice,Batman v Sup,batman v superman,2016-05-13 11:34:35,12
2,Bing,Batman v Superman: Dawn of Justice,Batman v Sup,batman v superman review,2016-05-13 11:34:35,12
3,Bing,Batman v Superman: Dawn of Justice,Batman v Sup,batman v superman box office,2016-05-13 11:34:35,12
4,Bing,Batman v Superman: Dawn of Justice,Batman v Sup,batman v superman dawn of justice,2016-05-13 11:34:35,12
5,Bing,Batman v Superman: Dawn of Justice,Batman v Sup,batman v superman: dawn of justice trailer,2016-05-13 11:34:35,12
6,Bing,Batman v Superman: Dawn of Justice,Batman v Sup,batman v superman rotten tomatoes,2016-05-13 11:34:35,12
7,Bing,Batman v Superman: Dawn of Justice,Batman v Sup,batman v superman full movie,2016-05-13 11:34:35,12
8,Bing,Batman v Superman: Dawn of Justice,Batman v Sup,batman v superman wiki,2016-05-13 11:34:35,12
9,Bing,Batman v Superman: Dawn of Justice,Batman v Sup,batman v superman spoilers,2016-05-13 11:34:35,12
10,Bing,Batman v Superman: Dawn of Justice,Batman v Sup,batman v superman box office mojo,2016-05-13 11:34:35,12
1,Google,Batman v Superman: Dawn of Justice,Batman v Supe,batman v superman,2016-05-13 11:34:35,13
2,Google,Batman v Superman: Dawn of Justice,Batman v Supe,batman v superman review,2016-05-13 11:34:35,13
3,Google,Batman v Superman: Dawn of Justice,Batman v Supe,batman v superman cast,2016-05-13 11:34:35,13
4,Google,Batman v Superman: Dawn of Justice,Batman v Supe,batman v superman trailer,2016-05-13 11:34:35,13
5,Google,Batman v Superman: Dawn of Justice,Batman v Supe,batman v superman box office,2016-05-13 11:34:35,13
6,Google,Batman v Superman: Dawn of Justice,Batman v Supe,batman v superman spoilers,2016-05-13 11:34:35,13
7,Google,Batman v Superman: Dawn of Justice,Batman v Supe,batman v superman full movie,2016-05-13 11:34:35,13
8,Google,Batman v Superman: Dawn of Justice,Batman v Supe,batman v superman tickets,2016-05-13 11:34:35,13
9,Google,Batman v Superman: Dawn of Justice,Batman v Supe,batman v superman rating,2016-05-13 11:34:35,13
10,Google,Batman v Superman: Dawn of Justice,Batman v Supe,batman v superman imdb,2016-05-13 11:34:35,13
1,Bing,Batman v Superman: Dawn of Justice,Batman v Supe,batman v superman,2016-05-13 11:34:35,13
2,Bing,Batman v Superman: Dawn of Justice,Batman v Supe,batman v superman review,2016-05-13 11:34:35,13
3,Bing,Batman v Superman: Dawn of Justice,Batman v Supe,batman v superman box office,2016-05-13 11:34:35,13
4,Bing,Batman v Superman: Dawn of Justice,Batman v Supe,batman v superman dawn of justice,2016-05-13 11:34:35,13
5,Bing,Batman v Superman: Dawn of Justice,Batman v Supe,batman v superman: dawn of justice trailer,2016-05-13 11:34:35,13
6,Bing,Batman v Superman: Dawn of Justice,Batman v Supe,batman v superman rotten tomatoes,2016-05-13 11:34:35,13
7,Bing,Batman v Superman: Dawn of Justice,Batman v Supe,batman v superman full movie,2016-05-13 11:34:35,13
